Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:4	w7f1		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τοῦ Πατρός	1	**Father** is an important title for God. Be careful to translate it accurately and consistently.
1:5	r4hx		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ νῦν	1	The words **and now** signal that what follows is the main point of the letter, or at least the first main point. Use a natural way for introducing the main point in your language.
1:5	c9xi		rc://*/ta/man/translate/figs-you	σε, & σοι	1	These instances of **you** are singular since John is once again addressing the church in a figurative way as a “lady.”
1:5	xjsu		rc://*/ta/man/translate/figs-metaphor	κυρία	1	See how you translated **lady** in [1:1](../01/01.md)
1:5	u38f		rc://*/ta/man/translate/figs-explicit	οὐχ ὡς ἐντολὴν καινὴν γράφων σοι	1	John does not refer to himself explicitly as the person writing. If your language requires you to state the subject of a verb, you could add a pronoun here. Alternate translation: “not as though I were writing you a new commandment”
1:5	uhs8		rc://*/ta/man/translate/figs-explicit	ἀπ’ ἀρχῆς	1	The phrase **from the beginning** refers to the time when John and his audience first believed in Jesus Christ. Alternate translation: “since the time that we first believed”
1:6	nw4g		rc://*/ta/man/translate/figs-metaphor	περιπατῶμεν κατὰ & ἐν αὐτῇ περιπατῆτε	1	In these instances the expression **walk** means to “obey.” Alternate translation: “we should obey … you should obey it”
1:6	cl95		rc://*/ta/man/translate/figs-you	ἠκούσατε & περιπατῆτε	1	The term **you** is plural in this verse, because John is addressing a congregation of believers. This is the case throughout the rest of the letter, as well, except in verse 13, because there John returns to his metaphor of referring to a church as a woman and its members as her children.
1:7	u749		rc://*/ta/man/translate/grammar-connect-logic-result	ὅτι	1	Here, **For** introduces the reason why John wrote about the commandment to love and obey God in the previous verses—it is because there are many who pretend to be believers but they do not love or obey God. Use a natural way to introduce this reason in your language. See the UST.
1:7	w25m		rc://*/ta/man/translate/figs-explicit	ὅτι πολλοὶ πλάνοι ἐξῆλθαν εἰς τὸν κόσμον	1	This seems to be an implicit reference to the false teachers whom John discusses in [1:10–11](../01/10.md). Alternate translation: “For many deceivers are going around from place to place”
1:7	x8yl		rc://*/ta/man/translate/figs-metonymy	Ἰησοῦν Χριστὸν ἐρχόμενον ἐν σαρκί	1	The expression **coming in flesh** is a metonym for being a real, physical person and not a spiritual being only. Alternate translation: “that Jesus Christ came as a real human”
1:7	vqnb		rc://*/ta/man/translate/figs-explicit	οὗτός ἐστιν ὁ πλάνος καὶ ὁ ἀντίχριστος	1	Here, **this** could refer to: (1) the activity of deceiving others or to the kind of teaching that these people are doing. Alternate translation: “This is the work of the deceiver, the antichrist” or “This kind of teaching comes from the one who is the deceiver and the antichrist” (2) any member of the group of deceivers. Alternate translation: “Any such person is the deceiver and the antichrist” If it would be helpful, you could make one of these meanings explicit.
1:7	vfdn		rc://*/ta/man/translate/figs-doublet	ὁ πλάνος καὶ ὁ ἀντίχριστος	1	The terms **deceiver** and **antichrist** refer to the same person. It may be helpful to clarify that in your translation. Alternate translation: “the deceiver, that is, the antichrist”
1:8	it9t		rc://*/ta/man/translate/figs-explicit	βλέπετε ἑαυτούς	1	The implication is that the believers are to “watch” themselves, that is, be careful, so that they are not deceived by the deceivers and antichrists. Alternate translation: “Be careful not to let the deceivers and antichrists influence you”
1:8	i8n6		rc://*/ta/man/translate/figs-explicit	ἃ	1	The word **what** is more fully defined in the next phrase as a “reward.” If it would be helpful in your language, you could state “reward” here, as well. See the UST.
1:8	r9ky		rc://*/ta/man/translate/figs-exclusive	εἰργασάμεθα	1	The word **we** here is inclusive. John, his audience, and others have all worked to build up the faith of the believers to whom John is writing.
1:9	mn3v		rc://*/ta/man/translate/figs-metaphor	πᾶς ὁ προάγων καὶ μὴ μένων ἐν τῇ διδαχῇ τοῦ Χριστοῦ	1	John refers to **the teaching of Christ** as a place where faithful believers **remain** and also as a place that false teachers leave as they go **beyond**. The expression **goes beyond** refers to teaching new and false things that Jesus did not teach. Alternate translation: “Everyone who teaches things that Jesus did not teach”
1:9	x3ae		rc://*/ta/man/translate/figs-infostructure	πᾶς ὁ προάγων καὶ μὴ μένων ἐν τῇ διδαχῇ τοῦ Χριστοῦ	1	These two phrases mean the same thing, one stated positively (**goes beyond**) and the other stated negatively (**does not remain**). If it is mote natural in your language, you can reverse the order of these, as in the UST.
1:9	xty9		rc://*/ta/man/translate/figs-explicit	Θεὸν οὐκ ἔχει	1	To **have God** means to have a relationship with God as Savior through faith in Jesus Christ. If it would be helpful in your language, you could express this explicitly. Alternate translation: “does not belong to God” or “does not have a right relationship with God”
1:9	x523		rc://*/ta/man/translate/figs-genericnoun	ὁ μένων ἐν τῇ διδαχῇ, οὗτος καὶ τὸν Πατέρα καὶ τὸν Υἱὸν ἔχει	1	By **one**, John does not mean a particular person. He means anyone **remaining** in the **teaching** of Jesus. Alternate translation: “Anyone who follows Christ’s teaching belongs to both the Father and the Son”
1:9	xwoe		rc://*/ta/man/translate/grammar-connect-logic-contrast	ὁ μένων ἐν τῇ διδαχῇ	1	This phrase is in contrast to the previous sentence. If it would be helpful in your language, you could use a word or phrase to mark this contrast, as in the UST.
1:9	vg19		rc://*/ta/man/translate/figs-nominaladj	οὗτος	1	John is using the demonstrative adjective **this** as a noun, to refer to a kind of person. ULT indicates this by adding the word **one**. If your language does not use adjectives in this way, you can translate this with an equivalent phrase. Alternate translation: “such a person” or “that kind of person”
1:9	k8cv		rc://*/ta/man/translate/guidelines-sonofgodprinciples	τὸν Πατέρα καὶ τὸν Υἱὸν	1	**Father** and **Son** are important titles that describe the relationship between God and Jesus Christ. Be sure to express these titles consistently and accurately.
1:10	x7pw		rc://*/ta/man/translate/figs-explicit	εἴ τις ἔρχεται πρὸς ὑμᾶς, καὶ ταύτην τὴν διδαχὴν οὐ φέρει	1	The word **anyone** here implies “any teacher or preacher.” John does not want the believers to welcome any teacher who does not teach what Jesus taught, and specifically that Jesus came as a human being (See: [1:7](../01/07.md)). Alternate translation: “If anyone comes to you claiming to be a teacher, but he teaches differently than this”
1:10	xafi		rc://*/ta/man/translate/figs-metaphor	ταύτην τὴν διδαχὴν οὐ φέρει	1	John is speaking of a **teaching** or a message as if it were an object that someone could **bring**. If you would not use this kind of metaphor in your language, you could use one that has the same meaning or use plain language. Alternate translation: “does not teach this same message”
1:10	ls1c		rc://*/ta/man/translate/figs-explicit	μὴ λαμβάνετε αὐτὸν εἰς οἰκίαν	1	John does not want the believers to accept a false teacher into their homes and, as a result, support his false teaching by showing him respect and providing for his needs. Alternate translation: “do not support him or encourage him by welcoming him into your home”
1:10	lbct		rc://*/ta/man/translate/figs-explicit	χαίρειν αὐτῷ μὴ λέγετε	1	John warns the believers not to greet a false teacher respectfully in public. The implication is that he does not want them to do anything that might look like they are endorsing a false teacher or that would give a false teacher good standing in the eyes of others. Alternate translation: “do not give him a respectful public greeting”
1:11	uhea		rc://*/ta/man/translate/figs-genericnoun	ὁ λέγων & αὐτῷ χαίρειν	1	By **one**, John does not mean a particular person. He means anyone who greets a false teacher. Alternate translation: “any person who gives him a respectful public greeting”
1:11	n7zt		rc://*/ta/man/translate/figs-idiom	κοινωνεῖ τοῖς ἔργοις αὐτοῦ τοῖς πονηροῖς	1	John is using the verb **shares** in a particular sense here to mean assisting and helping to advance the activity of the false teacher. Alternate translation: “takes part in his evil deeds” or “helps him in his evil deeds”
1:12	gq26		rc://*/ta/man/translate/figs-ellipsis	οὐκ ἐβουλήθην διὰ χάρτου καὶ μέλανος	1	Here John leaves out some of the words that a sentence would need in many languages in order to be complete. If it would be helpful to your readers, you could supply these words from earlier in the sentence. Alternate translation: “I did not want to write these things with paper and ink” (See: Ellipsis)
1:12	nx77		rc://*/ta/man/translate/figs-metonymy	διὰ χάρτου καὶ μέλανος	1	John is not saying that he would rather write these things with something other than **paper and ink**. Rather, he is speaking of those writing materials to represent writing in general. He means that he wants to visit the believers personally and to continue his communication with them directly. Alternate translation: “to communicate these things in writing”
1:12	v4v2		rc://*/ta/man/translate/figs-idiom	στόμα πρὸς στόμα λαλῆσαι	1	The expression **mouth to mouth** describes people speaking to one another in person. You can use an expression in your own language with this same meaning or use plain language. Alternate translation: “to speak face to face” or “to speak to you in person”
1:12	auwq		rc://*/ta/man/translate/figs-activepassive	ἵνα ἡ χαρὰ ὑμῶν πεπληρωμένη ᾖ	1	If it would be helpful in your language, you could express this with an active verb form. Alternate translation: “so that this will make your joy complete”
1:12	hwtk		rc://*/ta/man/translate/figs-abstractnouns	ἵνα ἡ χαρὰ ὑμῶν πεπληρωμένη ᾖ	1	If it would be helpful in your language, you could express the idea behind the abstract noun **joy** with an adjective such as “joyful.” Alternate translation: “so that this will make you completely joyful”
1:12	lt77		rc://*/ta/man/translate/translate-textvariants	ἡ χαρὰ ὑμῶν πεπληρωμένη ᾖ	1	See the note in Part 3 of the General Introduction to 2 John about the textual issue here. Alternate translation: “our joy might be made complete”
1:12	k9yt		rc://*/ta/man/translate/figs-exclusive	ὑμῶν	1	If you use “our” here instead of **your**, it would include both John and the letter recipients.
1:13	fh6j		rc://*/ta/man/translate/figs-metaphor	τὰ τέκνα τῆς ἀδελφῆς σου τῆς ἐκλεκτῆς	1	This could: (1) be a metaphor. Just as John uses the term “chosen lady” as a figurative expression for the group of believers to whom he is writing in [1:1](../01/01.md) and the term “her children” for the members of that group, also here John is describing his own group of believers as the **chosen sister** of that group and the members of his group as the **children** of this sister. Alternate translation: “The members of the chosen group of believers here” If you choose to keep the metaphor in the text, you may want to include an explanation of the meaning in a footnote. (2) refer to the biological children of a specific woman who is the biological sister of another specific woman to whom John is writing. (3) John may be using the words **sister** and **children** in a spiritual sense, but to refer to an individual woman and the other people that she has led to faith in Jesus.
1:13	aonw		rc://*/ta/man/translate/figs-idiom	τὰ τέκνα τῆς ἀδελφῆς σου τῆς ἐκλεκτῆς	1	In this context, the term **chosen** indicates someone whom God has chosen to receive salvation. In the context of John’s metaphor, this indicates a church or group of people whom God has chosen to receive salvation. Alternate translation: “The members of this group of believers in Jesus”
1:13	a4rc		rc://*/ta/man/translate/figs-explicit	ἀσπάζεταί σε	1	As was customary in this culture, John concludes the letter by extending greetings from people who are with him and who know the people to whom he is writing. Your language may have a particular way of sharing greetings in a letter. If so, you can use that form here. Alternate translation: “send you their greetings” or “ask to be remembered to you”
1:13	qjdz		rc://*/ta/man/translate/figs-you	σε & σου	1	The pronouns **you** and **your** are singular here, in keeping with John’s metaphor of writing to a congregation as though it were a lady.
